transaction_id,customer_id,product_id,quantity,unit_price,transaction_date
TX_001563,CUST_0137,PROD_033,8,434.48,2025-04-02 00:00:00
TX_001564,CUST_0374,PROD_052,1,65.15,2025-10-05 00:00:00
TX_001565,CUST_0535,PROD_013,4,363.05,2025-10-12 00:00:00
TX_001566,CUST_0643,PROD_100,1,303.54,2025-01-05 00:00:00
TX_001567,CUST_0820,PROD_095,6,388.71,2025/11/15
TX_001568,CUST_0627,PROD_075,9,235.08,2025-11-19 00:00:00
TX_001569,CUST_0361,PROD_059,8,319.85,2025-04-07 00:00:00
TX_001570,CUST_0191,PROD_066,2,37.94,2025-04-16 00:00:00
TX_001571,CUST_0394,PROD_058,1,241.72,2025-03-11 00:00:00
TX_001572,CUST_0602,PROD_091,3,156.29,2025-11-30 00:00:00
TX_001573,CUST_0554,PROD_079,9,440.38,2025-04-28 00:00:00
TX_001574,CUST_0504,PROD_031,7,159.77,2025/01/08
TX_001575,CUST_0635,PROD_022,5,381.59,2025-10-11 00:00:00
TX_001576,CUST_0064,PROD_036,4,405.21,2025/07/08
TX_001577,CUST_0900,PROD_090,2,63.42,2025-09-21 00:00:00
TX_001578,CUST_0689,PROD_036,1,308.28,2025-10-22 00:00:00
TX_001579,CUST_0720,PROD_070,10,354.81,2025-04-09 00:00:00
TX_001580,CUST_0275,PROD_042,2,343.77,2025/11/16
TX_001581,CUST_0367,PROD_010,2,18.44,2025-04-13 00:00:00
TX_001582,CUST_0548,PROD_074,10,495.09,2025-01-19 00:00:00
TX_001583,CUST_0984,PROD_049,7,293.63,2025-08-05 00:00:00
TX_001584,CUST_0711,PROD_069,7,51.17,2025/05/09
TX_001585,CUST_0393,PROD_003,10,397.56,2025-06-06 00:00:00
TX_001586,CUST_0305,PROD_049,7,338.31,2025-09-20 00:00:00
TX_001587,CUST_0392,PROD_039,9,271.7,2025-04-28 00:00:00
TX_001588,CUST_0968,PROD_095,9,193.72,2025-11-10 00:00:00
TX_001589,CUST_0891,PROD_047,5,91.99,2025-05-08 00:00:00
TX_001590,CUST_0274,PROD_044,1,227.63,2025-04-15 00:00:00
TX_001591,CUST_0712,PROD_098,9,318.63,2025-09-25 00:00:00
TX_001592,CUST_0558,PROD_062,1,128.13,2025-08-07 00:00:00
TX_001593,CUST_0865,PROD_027,6,302.47,2025-08-29 00:00:00
TX_001594,CUST_0938,PROD_071,9,104.7,2025-01-20 00:00:00
TX_001595,CUST_0697,PROD_071,9,475.02,2025-04-19 00:00:00
TX_001596,CUST_0824,PROD_067,7,217.7,2025-10-29 00:00:00
TX_001597,CUST_0936,PROD_999,2,231.5,2025/11/25
TX_001598,CUST_0888,PROD_011,5,312.51,2025/02/12
TX_001599,CUST_0441,PROD_034,8,55.8,2025-07-20 00:00:00
TX_001600,CUST_0886,PROD_001,-1,328.05,2025-02-09 00:00:00
TX_001601,CUST_0041,PROD_050,8,332.78,2025-05-14 00:00:00
TX_001602,CUST_0371,PROD_089,4,484.98,2025-07-08 00:00:00
TX_001603,CUST_0891,PROD_042,1,442.06,2025-05-23 00:00:00
TX_001604,CUST_0687,PROD_053,10,396.54,2025-04-28 00:00:00
TX_001605,CUST_0278,PROD_096,5,451.11,2025-10-15 00:00:00
TX_001606,CUST_0344,PROD_058,2,153.83,2025-01-18 00:00:00
TX_001607,CUST_0493,PROD_091,8,216.78,2025-03-30 00:00:00
TX_001608,CUST_0617,PROD_010,7,381.49,2025-05-08 00:00:00
TX_001609,CUST_0501,PROD_053,9,434.75,2025-12-10 00:00:00
TX_001610,CUST_0719,PROD_093,2,15.76,2025-02-10 00:00:00
TX_001611,CUST_0773,PROD_011,10,326.02,2025-01-01 00:00:00
TX_001612,CUST_0756,PROD_091,8,232.53,2025-09-26 00:00:00
TX_001613,CUST_0443,PROD_054,3,30.54,2025-04-10 00:00:00
TX_001614,CUST_0623,PROD_028,10,132.79,2025-09-18 00:00:00
TX_001615,CUST_0501,PROD_069,2,338.76,2025-03-19 00:00:00
TX_001616,CUST_0864,PROD_092,1,227.0,2025-04-23 00:00:00
TX_001617,CUST_0618,PROD_046,8,233.47,2025-08-08 00:00:00
TX_001618,CUST_0279,PROD_051,8,271.4,2025/12/23
TX_001619,CUST_0328,PROD_034,8,483.26,2025-07-11 00:00:00
TX_001620,CUST_0491,PROD_065,6,73.48,2025-07-01 00:00:00
TX_001621,CUST_0942,PROD_004,4,240.72,2025-08-27 00:00:00
TX_001622,CUST_0052,PROD_020,1,479.36,2025-09-03 00:00:00
TX_001623,CUST_0632,PROD_045,4,152.53,2025-02-08 00:00:00
TX_001624,CUST_0426,PROD_027,1,312.89,2025-01-30 00:00:00
TX_001625,CUST_0096,PROD_036,1,399.17,2025-07-10 00:00:00
TX_001626,CUST_0308,PROD_038,5,174.99,2025-09-26 00:00:00
TX_001627,CUST_0866,PROD_044,3,457.33,2025-12-13 00:00:00
TX_001628,CUST_0066,PROD_086,1,431.54,2025-01-19 00:00:00
TX_001629,CUST_0162,PROD_095,4,408.39,2025-10-27 00:00:00
TX_001630,CUST_0864,PROD_077,10,253.42,2025-10-30 00:00:00
TX_001631,CUST_0165,PROD_014,6,253.68,2025-08-18 00:00:00
TX_001632,CUST_0874,PROD_094,5,237.84,2025-08-06 00:00:00
TX_001633,CUST_0837,PROD_086,1,143.93,2025-08-25 00:00:00
TX_001634,CUST_0786,PROD_019,10,12.83,2025-07-10 00:00:00
TX_001635,CUST_0703,PROD_076,6,13.3,2025-11-25 00:00:00
TX_001636,CUST_0337,PROD_089,4,6.79,2025-04-03 00:00:00
TX_001637,CUST_0866,PROD_003,6,142.73,2025-09-04 00:00:00
TX_001638,CUST_0865,PROD_020,2,130.42,2025/07/01
TX_001639,CUST_0796,PROD_040,8,157.23,2025-05-05 00:00:00
TX_001640,CUST_0185,PROD_094,9,173.09,2025-05-14 00:00:00
TX_001641,CUST_0263,PROD_999,6,304.83,2025-05-25 00:00:00
TX_001642,CUST_0341,PROD_029,9,243.02,2025-04-26 00:00:00
TX_001643,CUST_0833,PROD_064,8,154.71,2025/04/15
TX_001644,CUST_0751,PROD_087,4,9.29,2025-07-01 00:00:00
TX_001645,CUST_0857,PROD_069,2,177.88,2025-11-15 00:00:00
TX_001646,CUST_0747,PROD_089,2,247.03,2025-11-05 00:00:00
TX_001647,CUST_0119,PROD_067,5,354.41,2025-12-13 00:00:00
TX_001648,CUST_0350,PROD_071,7,168.49,2025-09-23 00:00:00
TX_001649,CUST_0227,PROD_045,10,93.02,2025-10-03 00:00:00
TX_001650,CUST_0452,PROD_098,10,50.39,2025-01-22 00:00:00
TX_001651,CUST_0134,PROD_050,4,133.26,2025-12-27 00:00:00
TX_001652,CUST_0639,PROD_014,10,438.77,2025-10-22 00:00:00
TX_001653,CUST_0107,PROD_095,2,90.83,2025-09-21 00:00:00
TX_001654,CUST_0396,PROD_012,5,363.25,2025-02-15 00:00:00
TX_001655,CUST_0730,PROD_007,2,163.76,2025-01-20 00:00:00
TX_001656,CUST_0608,PROD_999,8,268.75,2025-12-10 00:00:00
TX_001657,CUST_0835,PROD_071,5,333.5,2025-06-10 00:00:00
TX_001658,CUST_0886,PROD_040,6,494.04,2025-06-05 00:00:00
TX_001659,CUST_0377,PROD_013,3,206.27,2025-11-11 00:00:00
TX_001660,CUST_0699,PROD_054,5,343.8,2025-11-13 00:00:00
TX_001661,CUST_0047,PROD_014,7,491.19,2025-07-14 00:00:00
TX_001662,CUST_0121,PROD_090,9,320.04,2025-03-23 00:00:00
TX_001663,CUST_0253,PROD_019,7,412.99,2025-03-06 00:00:00
TX_001664,CUST_0028,PROD_082,7,89.4,2025-07-15 00:00:00
TX_001665,CUST_0782,PROD_004,9,100.81,2025-05-19 00:00:00
TX_001666,CUST_0177,PROD_002,6,286.51,2025-03-13 00:00:00
TX_001667,CUST_0721,PROD_098,3,277.88,2025/08/22
TX_001668,CUST_0299,PROD_083,8,456.87,2025-05-17 00:00:00
TX_001669,CUST_0264,PROD_025,9,234.22,2025-03-04 00:00:00
TX_001670,CUST_0605,PROD_092,1,168.94,2025-09-20 00:00:00
TX_001671,CUST_0048,PROD_019,9,202.72,2025/07/14
TX_001672,CUST_0356,PROD_024,5,11.33,2025-07-03 00:00:00
TX_001673,CUST_0540,PROD_052,10,483.19,2025-01-22 00:00:00
TX_001674,CUST_0171,PROD_094,10,255.0,2025-08-12 00:00:00
TX_001675,CUST_0419,PROD_050,6,315.37,2025-07-01 00:00:00
TX_001676,CUST_0817,PROD_066,8,365.36,2025-07-15 00:00:00
TX_001677,CUST_0487,PROD_050,1,211.26,2025-03-07 00:00:00
TX_001678,CUST_0048,PROD_013,4,280.23,2025-01-05 00:00:00
TX_001679,CUST_0568,PROD_058,2,378.06,2025/11/12
TX_001680,CUST_0425,PROD_098,5,429.13,2025-09-24 00:00:00
TX_001681,CUST_0661,PROD_072,3,475.62,2025-10-19 00:00:00
TX_001682,CUST_0250,PROD_073,1,478.73,2025-04-30 00:00:00
TX_001683,CUST_0491,PROD_012,7,239.74,2025/11/24
TX_001684,CUST_0453,PROD_094,7,249.25,2025-10-12 00:00:00
TX_001685,CUST_0828,PROD_068,7,418.18,2025-06-19 00:00:00
TX_001686,CUST_0342,PROD_085,9,333.46,2025-03-23 00:00:00
TX_001687,CUST_0004,PROD_015,9,113.08,2025-05-06 00:00:00
TX_001688,CUST_0703,PROD_094,5,342.35,2025-08-05 00:00:00
TX_001689,CUST_0706,PROD_079,7,142.88,2025-10-10 00:00:00
TX_001690,CUST_0575,PROD_074,8,170.69,2025-02-10 00:00:00
TX_001691,CUST_0167,PROD_042,6,343.42,2025-12-30 00:00:00
TX_001692,CUST_0328,PROD_091,8,482.86,2025-02-14 00:00:00
TX_001693,CUST_0597,PROD_050,3,217.13,2025-06-15 00:00:00
TX_001694,CUST_0242,PROD_080,8,215.08,2025-06-21 00:00:00
TX_001695,CUST_0729,PROD_010,6,390.43,2025-08-12 00:00:00
TX_001696,CUST_0826,PROD_077,7,122.6,2025-01-05 00:00:00
TX_001697,CUST_0424,PROD_065,3,35.21,2025-02-26 00:00:00
TX_001698,CUST_0078,PROD_095,6,289.93,2025-11-30 00:00:00
TX_001699,CUST_0576,PROD_068,5,380.87,2025-04-21 00:00:00
TX_001700,CUST_0343,PROD_053,9,29.17,2025-11-18 00:00:00
TX_001701,CUST_0101,PROD_082,9,485.56,2025/05/21
TX_001702,CUST_0615,PROD_010,6,435.88,2025-08-13 00:00:00
TX_001703,CUST_0818,PROD_096,8,56.64,2025-06-27 00:00:00
TX_001704,CUST_0033,PROD_075,3,446.79,2025-01-21 00:00:00
TX_001705,CUST_0548,PROD_052,3,250.41,2025-01-25 00:00:00
TX_001706,CUST_0810,PROD_039,10,288.83,2025-02-24 00:00:00
TX_001707,CUST_0715,PROD_095,3,402.49,2025-07-06 00:00:00
TX_001708,CUST_0176,PROD_046,6,362.71,2025-11-29 00:00:00
TX_001709,CUST_0504,PROD_087,8,229.72,2025-06-13 00:00:00
TX_001710,CUST_0326,PROD_054,5,112.68,2025-11-07 00:00:00
TX_001711,CUST_0547,PROD_051,1,225.68,2025-11-09 00:00:00
TX_001712,CUST_0985,PROD_011,10,350.0,2025-02-21 00:00:00
TX_001713,CUST_0990,PROD_009,3,288.43,2025-12-19 00:00:00
TX_001714,CUST_0629,PROD_022,6,106.97,2025-02-21 00:00:00
TX_001715,CUST_0365,PROD_087,4,261.09,2025-11-26 00:00:00
TX_001716,CUST_0558,PROD_056,6,192.72,2025-06-13 00:00:00
TX_001717,CUST_0039,PROD_039,10,135.35,2025-12-29 00:00:00
TX_001718,CUST_0456,PROD_056,9,238.02,2025-09-10 00:00:00
TX_001719,CUST_0358,PROD_093,1,415.88,2025-05-17 00:00:00
TX_001720,CUST_0111,PROD_089,4,152.74,2025-02-27 00:00:00
TX_001721,CUST_0950,PROD_007,1,59.35,2025-06-20 00:00:00
TX_001722,CUST_0469,PROD_079,5,123.99,2025-02-06 00:00:00
TX_001723,CUST_0991,PROD_046,6,236.81,2025-09-14 00:00:00
TX_001724,CUST_0458,PROD_083,8,157.97,2025-07-21 00:00:00
TX_001725,CUST_0767,PROD_080,6,80.07,2025-03-16 00:00:00
TX_001726,CUST_0716,PROD_100,10,393.95,2025-06-26 00:00:00
TX_001727,CUST_1000,PROD_065,2,328.54,2025/07/26
TX_001728,CUST_0538,PROD_016,4,208.22,2025-05-03 00:00:00
TX_001729,CUST_0619,PROD_039,1,235.18,2025-05-09 00:00:00
TX_001730,CUST_0911,PROD_013,5,366.12,2025-09-10 00:00:00
TX_001731,CUST_0503,PROD_016,9,177.9,2025-06-13 00:00:00
TX_001732,CUST_0444,PROD_037,6,358.37,2025/07/26
TX_001733,CUST_0392,PROD_050,2,14.55,2025-08-24 00:00:00
TX_001734,CUST_0081,PROD_057,1,470.36,2025-08-24 00:00:00
TX_001735,CUST_0069,PROD_056,10,93.16,2025-09-28 00:00:00
TX_001736,CUST_0815,PROD_020,2,375.88,2025-07-06 00:00:00
TX_001737,CUST_0869,PROD_087,4,179.71,2025-04-12 00:00:00
TX_001738,CUST_0492,PROD_087,6,353.1,2025-11-01 00:00:00
TX_001739,CUST_0931,PROD_069,9,111.13,2025-02-13 00:00:00
TX_001740,CUST_0708,PROD_097,4,307.99,2025-02-08 00:00:00
TX_001741,CUST_0959,PROD_040,3,248.79,2025-06-08 00:00:00
TX_001742,CUST_0830,PROD_029,6,242.49,2025-10-18 00:00:00
TX_001743,CUST_0129,PROD_035,9,481.82,2025-04-11 00:00:00
TX_001744,CUST_0023,PROD_059,4,403.27,2025-11-18 00:00:00
TX_001745,CUST_0315,PROD_004,9,91.18,2025-06-25 00:00:00
TX_001746,CUST_0851,PROD_094,8,405.84,2025-05-16 00:00:00
TX_001747,CUST_0290,PROD_098,9,198.22,2025-10-26 00:00:00
TX_001748,CUST_0264,PROD_022,2,135.61,2025-12-03 00:00:00
TX_001749,CUST_0774,PROD_014,10,247.17,2025-11-25 00:00:00
TX_001750,CUST_0301,PROD_080,0,433.25,2025-07-21 00:00:00
TX_001751,CUST_0925,PROD_081,5,191.88,2025-07-10 00:00:00
TX_001752,CUST_0650,PROD_010,2,262.78,2025-12-19 00:00:00
TX_001753,CUST_0702,PROD_049,8,97.85,2025-01-10 00:00:00
TX_001754,CUST_0423,PROD_083,9,54.63,2025-10-31 00:00:00
TX_001755,CUST_0879,PROD_100,2,270.84,2025-05-24 00:00:00
TX_001756,CUST_0533,PROD_018,3,18.81,2025-02-08 00:00:00
TX_001757,CUST_0407,PROD_035,1,450.2,2025-02-26 00:00:00
TX_001758,CUST_0425,PROD_002,4,5.8,2025-09-04 00:00:00
TX_001759,CUST_0597,PROD_062,1,367.5,2025-01-06 00:00:00
TX_001760,CUST_0990,PROD_070,4,388.86,2025-07-13 00:00:00
TX_001761,CUST_0006,PROD_084,8,346.08,2025-02-03 00:00:00
TX_001762,CUST_0193,PROD_006,5,275.07,2025-09-22 00:00:00
TX_001763,CUST_0614,PROD_050,10,115.07,2025-04-26 00:00:00
TX_001764,CUST_0793,PROD_084,6,398.94,2025-05-12 00:00:00
TX_001765,CUST_0224,PROD_011,7,23.32,2025-12-17 00:00:00
TX_001766,CUST_0042,PROD_033,10,21.43,2025-10-17 00:00:00
TX_001767,CUST_0032,PROD_017,6,408.1,2025-02-28 00:00:00
TX_001768,CUST_0109,PROD_009,6,281.53,2025-02-21 00:00:00
TX_001769,CUST_0292,PROD_060,1,233.87,2025-03-31 00:00:00
TX_001770,CUST_0506,PROD_032,7,365.67,2025-06-24 00:00:00
TX_001771,CUST_0008,PROD_015,7,287.84,2025-01-13 00:00:00
TX_001772,CUST_0752,PROD_066,1,75.07,2025-11-05 00:00:00
TX_001773,CUST_0754,PROD_097,9,414.64,2025-04-09 00:00:00
TX_001774,CUST_0170,PROD_999,6,227.07,2025-06-17 00:00:00
TX_001775,CUST_0693,PROD_049,10,112.75,2025-12-20 00:00:00
TX_001776,CUST_0334,PROD_039,1,454.14,2025-02-15 00:00:00
TX_001777,CUST_0388,PROD_043,6,259.05,2025-11-22 00:00:00
TX_001778,CUST_0025,PROD_044,10,229.63,2025-09-10 00:00:00
TX_001779,CUST_0996,PROD_025,1,175.97,2025-09-14 00:00:00
TX_001780,CUST_0622,PROD_033,7,7.38,2025-02-17 00:00:00
TX_001781,CUST_0475,PROD_081,9,297.35,2025-04-17 00:00:00
TX_001782,CUST_0531,PROD_072,8,383.16,2025-07-26 00:00:00
TX_001783,CUST_0893,PROD_002,7,143.51,2025-06-08 00:00:00
TX_001784,CUST_0932,PROD_086,4,422.17,2025-11-24 00:00:00
TX_001785,CUST_0092,PROD_023,5,292.17,2025-08-04 00:00:00
TX_001786,CUST_0925,PROD_097,8,448.59,2025-05-16 00:00:00
TX_001787,CUST_0001,PROD_036,9,430.1,2025-10-28 00:00:00
TX_001788,CUST_0899,PROD_028,2,272.99,2025-06-26 00:00:00
TX_001789,CUST_0593,PROD_007,8,299.2,2025-10-26 00:00:00
TX_001790,CUST_0613,PROD_053,2,57.07,2025-01-27 00:00:00
TX_001791,CUST_0969,PROD_058,6,148.52,2025-06-29 00:00:00
TX_001792,CUST_0934,PROD_050,10,108.99,2025-09-17 00:00:00
TX_001793,CUST_0051,PROD_075,1,306.38,2025-05-13 00:00:00
TX_001794,CUST_0715,PROD_002,7,192.58,2025-10-30 00:00:00
TX_001795,CUST_0836,PROD_067,3,466.09,2025-10-08 00:00:00
TX_001796,CUST_0907,PROD_059,8,300.09,2025/08/28
TX_001797,CUST_0833,PROD_029,8,236.88,2025-04-05 00:00:00
TX_001798,CUST_0910,PROD_011,1,473.44,2025-05-03 00:00:00
TX_001799,CUST_0860,PROD_085,1,206.4,2025-12-01 00:00:00
TX_001800,CUST_0336,PROD_088,-1,471.11,2025/05/04
TX_001801,CUST_0471,PROD_049,1,394.81,2025-12-29 00:00:00
TX_001802,CUST_0774,PROD_034,4,341.63,2025-01-02 00:00:00
TX_001803,CUST_0268,PROD_057,9,440.58,2025-06-15 00:00:00
TX_001804,CUST_0186,PROD_044,4,243.79,2025/01/25
TX_001805,CUST_0543,PROD_072,6,147.2,2025-09-03 00:00:00
TX_001806,CUST_0219,PROD_075,9,392.73,2025-05-12 00:00:00
TX_001807,CUST_0637,PROD_068,1,165.37,2025-08-16 00:00:00
TX_001808,CUST_0271,PROD_004,8,280.78,2025-08-06 00:00:00
TX_001809,CUST_0915,PROD_004,3,25.81,2025-10-30 00:00:00
TX_001810,CUST_0511,PROD_062,1,451.47,2025-02-17 00:00:00
TX_001811,CUST_0668,PROD_054,4,475.95,2025-10-23 00:00:00
TX_001812,CUST_0967,PROD_100,8,83.94,2025-09-23 00:00:00
TX_001813,CUST_0157,PROD_021,5,285.86,2025-07-29 00:00:00
TX_001814,CUST_0971,PROD_074,7,158.31,2025-02-28 00:00:00
TX_001815,CUST_0375,PROD_065,1,238.15,2025-01-10 00:00:00
TX_001816,CUST_0367,PROD_040,6,343.96,2025-03-18 00:00:00
TX_001817,CUST_0327,PROD_084,1,45.72,2025-09-08 00:00:00
TX_001818,CUST_0557,PROD_036,9,251.65,2025-03-12 00:00:00
TX_001819,CUST_0114,PROD_035,7,210.45,2025-08-27 00:00:00
TX_001820,CUST_0201,PROD_052,10,226.42,2025-05-22 00:00:00
TX_001821,CUST_0816,PROD_069,6,149.72,2025-10-05 00:00:00
TX_001822,CUST_0414,PROD_999,6,256.31,2025-09-10 00:00:00
TX_001823,CUST_0443,PROD_091,1,215.99,2025-02-15 00:00:00
TX_001824,CUST_0315,PROD_052,8,42.36,2025-12-06 00:00:00
TX_001825,CUST_0205,PROD_059,1,52.35,2025-01-23 00:00:00
TX_001826,CUST_0636,PROD_062,3,18.72,2025-03-08 00:00:00
TX_001827,CUST_0095,PROD_072,3,277.11,2025-06-30 00:00:00
TX_001828,CUST_0306,PROD_058,1,416.51,2025-10-22 00:00:00
TX_001829,CUST_0977,PROD_065,3,298.73,2025-02-22 00:00:00
TX_001830,CUST_0762,PROD_016,2,217.53,2025-04-19 00:00:00
TX_001831,CUST_0171,PROD_022,1,452.5,2025-08-27 00:00:00
TX_001832,CUST_0620,PROD_015,5,457.8,2025-06-03 00:00:00
TX_001833,CUST_0488,PROD_021,7,69.49,2025/11/04
TX_001834,CUST_0487,PROD_023,5,328.3,2025-08-29 00:00:00
TX_001835,CUST_0890,PROD_060,8,90.07,2025-05-13 00:00:00
TX_001836,CUST_0405,PROD_044,5,313.2,2025-08-25 00:00:00
TX_001837,CUST_0771,PROD_015,6,452.48,2025-12-31 00:00:00
TX_001838,CUST_0089,PROD_079,10,28.2,2025-04-26 00:00:00
TX_001839,CUST_0039,PROD_017,5,238.1,2025-08-03 00:00:00
TX_001840,CUST_0103,PROD_002,10,37.58,2025-12-24 00:00:00
TX_001841,CUST_0851,PROD_022,7,194.06,2025-12-22 00:00:00
TX_001842,CUST_0536,PROD_005,4,209.23,2025-11-03 00:00:00
TX_001843,CUST_0174,PROD_035,1,456.62,2025-12-14 00:00:00
TX_001844,CUST_0223,PROD_015,8,96.25,2025-04-04 00:00:00
TX_001845,CUST_0530,PROD_043,7,287.93,2025-01-07 00:00:00
TX_001846,CUST_0545,PROD_079,4,112.63,2025-06-18 00:00:00
TX_001847,CUST_0559,PROD_040,3,83.17,2025-10-03 00:00:00
TX_001848,CUST_0662,PROD_088,7,456.24,2025-09-04 00:00:00
TX_001849,CUST_0169,PROD_032,10,14.84,2025-03-28 00:00:00
TX_001850,CUST_0335,PROD_060,4,204.33,2025/01/06
TX_001851,CUST_0033,PROD_091,1,219.0,2025-08-21 00:00:00
TX_001852,CUST_0639,PROD_058,9,247.0,2025-12-28 00:00:00
TX_001853,CUST_0108,PROD_037,3,322.44,2025-03-05 00:00:00
TX_001854,CUST_0295,PROD_096,1,368.68,2025-08-15 00:00:00
TX_001855,CUST_0549,PROD_029,10,102.24,2025-04-29 00:00:00
TX_001856,CUST_0040,PROD_028,10,433.24,2025-12-19 00:00:00
TX_001857,CUST_0456,PROD_026,4,414.48,2025/09/19
TX_001858,CUST_0041,PROD_030,5,173.49,2025-11-19 00:00:00
TX_001859,CUST_0104,PROD_030,7,158.56,2025-04-02 00:00:00
TX_001860,CUST_0520,PROD_073,9,190.28,2026-01-01 00:00:00
TX_001861,CUST_0496,PROD_006,6,458.35,2025/07/24
TX_001862,CUST_0271,PROD_004,8,355.81,2025-07-07 00:00:00
TX_001863,CUST_0503,PROD_076,5,318.85,2025/12/24
TX_001864,CUST_0613,PROD_051,5,40.25,2025-10-31 00:00:00
TX_001865,CUST_0763,PROD_017,6,120.12,2025-01-19 00:00:00
TX_001866,CUST_0155,PROD_032,6,452.19,2025-06-28 00:00:00
TX_001867,CUST_0636,PROD_033,2,310.15,2025-08-29 00:00:00
TX_001868,CUST_0644,PROD_016,7,218.96,2025-04-29 00:00:00
TX_001869,CUST_0270,PROD_053,4,13.64,2025-08-09 00:00:00
TX_001870,CUST_0153,PROD_069,6,446.43,2025-08-10 00:00:00
TX_001871,CUST_0002,PROD_010,6,25.56,2025/03/20
TX_001872,CUST_0790,PROD_046,7,299.84,2025-08-24 00:00:00
TX_001873,CUST_0442,PROD_055,1,456.89,2025/09/16
TX_001874,CUST_0078,PROD_011,5,383.82,2025-08-02 00:00:00
TX_001875,CUST_0444,PROD_063,9,264.6,2025/10/13
TX_001876,CUST_0079,PROD_051,2,196.01,2025-05-05 00:00:00
TX_001877,CUST_0969,PROD_094,6,48.85,2025-12-17 00:00:00
TX_001878,CUST_0094,PROD_081,1,332.11,2025-07-15 00:00:00
TX_001879,CUST_0329,PROD_023,9,21.97,2025-09-03 00:00:00
TX_001880,CUST_0321,PROD_093,9,60.57,2025-12-09 00:00:00
TX_001881,CUST_0317,PROD_059,4,179.09,2025/05/25
TX_001882,CUST_0059,PROD_029,1,385.48,2025-11-06 00:00:00
TX_001883,CUST_0761,PROD_033,6,488.59,2025-11-08 00:00:00
TX_001884,CUST_0163,PROD_062,5,284.33,2025-08-11 00:00:00
TX_001885,CUST_0856,PROD_009,9,172.13,2025-09-09 00:00:00
TX_001886,CUST_0624,PROD_006,6,336.07,2025-07-07 00:00:00
TX_001887,CUST_0622,PROD_097,2,254.37,2025-11-17 00:00:00
TX_001888,CUST_0301,PROD_999,1,71.68,2025-09-28 00:00:00
TX_001889,CUST_0679,PROD_028,4,386.41,2025-12-27 00:00:00
TX_001890,CUST_0038,PROD_013,7,250.09,2025-10-13 00:00:00
TX_001891,CUST_0330,PROD_014,6,145.17,2025-09-04 00:00:00
TX_001892,CUST_9999,PROD_034,1,73.56,2025-07-11 00:00:00
TX_001893,CUST_0658,PROD_008,6,151.41,2025-01-17 00:00:00
TX_001894,CUST_0075,PROD_076,9,422.25,2025-10-18 00:00:00
TX_001895,CUST_0939,PROD_066,8,71.88,2025/07/13
TX_001896,CUST_0415,PROD_099,5,128.12,2025-04-23 00:00:00
TX_001897,CUST_0062,PROD_038,4,159.87,2025-11-11 00:00:00
TX_001898,CUST_0037,PROD_092,5,57.65,2025-10-18 00:00:00
TX_001899,CUST_0644,PROD_053,7,80.54,2025-11-14 00:00:00
TX_001900,CUST_0205,PROD_049,3,76.91,2025-03-21 00:00:00
TX_001901,CUST_0828,PROD_022,3,128.66,2025-03-08 00:00:00
TX_001902,CUST_0080,PROD_096,8,228.55,2025-02-22 00:00:00
TX_001903,CUST_0756,PROD_095,1,413.9,2025-02-22 00:00:00
TX_001904,CUST_0340,PROD_065,1,171.72,2025-07-31 00:00:00
TX_001905,CUST_0236,PROD_028,10,67.91,2025-09-27 00:00:00
TX_001906,CUST_0996,PROD_005,10,280.65,2025-04-10 00:00:00
TX_001907,CUST_0971,PROD_042,9,406.11,2025-05-25 00:00:00
TX_001908,CUST_0297,PROD_034,9,78.84,2025-10-02 00:00:00
TX_001909,CUST_0145,PROD_060,4,233.7,2025-06-03 00:00:00
TX_001910,CUST_0151,PROD_015,9,20.63,2025-03-20 00:00:00
TX_001911,CUST_0250,PROD_016,10,382.31,2025-12-09 00:00:00
TX_001912,CUST_9999,PROD_034,8,465.69,2025-02-17 00:00:00
TX_001913,CUST_0255,PROD_075,10,66.97,2025-06-11 00:00:00
TX_001914,CUST_0293,PROD_093,8,207.56,2025-10-10 00:00:00
TX_001915,CUST_0130,PROD_029,5,43.85,2025-02-17 00:00:00
TX_001916,CUST_0213,PROD_072,2,159.46,2025-06-25 00:00:00
TX_001917,CUST_0475,PROD_082,2,225.24,2025-10-28 00:00:00
TX_001918,CUST_0923,PROD_047,7,5.67,2025-05-21 00:00:00
TX_001919,CUST_0792,PROD_038,9,232.09,2025/04/19
TX_001920,CUST_0538,PROD_046,7,139.52,2025-08-31 00:00:00
TX_001921,CUST_0938,PROD_061,10,138.05,2025-01-28 00:00:00
TX_001922,CUST_0456,PROD_058,5,132.84,2025-11-18 00:00:00
TX_001923,CUST_0922,PROD_999,4,127.23,2025-02-24 00:00:00
TX_001924,CUST_0592,PROD_081,7,481.92,2025/02/06
TX_001925,CUST_0460,PROD_098,8,178.54,2025-02-03 00:00:00
TX_001926,CUST_0713,PROD_051,4,48.36,2025/01/19
TX_001927,CUST_0832,PROD_038,7,394.47,2025-03-26 00:00:00
TX_001928,CUST_0796,PROD_003,1,144.04,2025-05-29 00:00:00
TX_001929,CUST_0616,PROD_049,10,409.07,2025-10-30 00:00:00
TX_001930,CUST_0143,PROD_084,4,205.62,2025/02/24
TX_001931,CUST_0934,PROD_001,2,225.04,2025-04-24 00:00:00
TX_001932,CUST_0635,PROD_026,1,224.85,2025-02-22 00:00:00
TX_001933,CUST_0906,PROD_091,7,416.91,2025-01-19 00:00:00
TX_001934,CUST_0191,PROD_038,2,472.68,2025-07-02 00:00:00
